season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,objectid,hour,date,month,is_weekend
Fall 2024,CR-Providence,Providence/Stoughton Line,813,0,day_type_01,weekday,2024-01-01 12:33:00,Providence,11.0,0,20,0,14744,12,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,2024-01-01 08:01:00,Route 128,8.0,152,2,907,14745,8,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2024-01-01 16:44:00,South Attleboro,7.0,0,14,173,14746,16,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,2024-01-01 23:34:00,Four Corners/Geneva,13.0,0,0,3,14747,23,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,2024-01-01 20:03:00,Norwood Depot,13.0,0,7,28,14748,20,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,814,1,day_type_01,weekday,2024-01-01 08:45:00,Wickford Junction,1.0,47,0,47,14749,8,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,2024-01-01 08:17:00,Ruggles,9.0,19,170,756,14750,8,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,823,0,day_type_01,weekday,2024-01-01 16:48:00,Pawtucket/Central Falls,8.0,1,35,139,14751,16,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,2024-01-01 23:37:00,Uphams Corner,14.0,0,0,3,14752,23,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,2024-01-01 20:06:00,Norwood Central,14.0,0,19,9,14753,20,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,814,1,day_type_01,weekday,2024-01-01 08:59:00,TF Green Airport,2.0,16,1,62,14754,8,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,2024-01-01 08:21:00,Back Bay,10.0,14,272,498,14755,8,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,2024-01-01 23:39:00,Newmarket,15.0,0,0,3,14756,23,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,2024-01-01 20:09:00,Windsor Gardens,15.0,0,3,6,14757,20,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,814,1,day_type_01,weekday,2024-01-01 09:14:00,Providence,3.0,88,17,133,14758,9,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,808,1,day_type_01,weekday,2024-01-01 08:27:00,South Station,11.0,0,498,0,14759,8,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,760,1,day_type_01,weekday,2024-01-01 23:50:00,South Station,16.0,0,3,0,14760,23,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,757,0,day_type_01,weekday,2024-01-01 20:11:00,Foxboro,16.0,0,6,0,14761,20,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,814,1,day_type_01,weekday,2024-01-01 09:22:00,Pawtucket/Central Falls,4.0,33,2,164,14762,9,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,809,0,day_type_01,weekday,2024-01-01 09:25:00,South Station,1.0,59,0,59,14763,9,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:12:00,Providence,1.0,8,0,8,14764,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:18:00,Pawtucket/Central Falls,2.0,21,0,29,14765,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:23:00,South Attleboro,3.0,2,0,31,14766,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:34:00,Attleboro,4.0,53,0,84,14767,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:44:00,Mansfield,5.0,29,0,113,14768,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:53:00,Sharon,6.0,7,0,120,14769,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 04:58:00,Canton Junction,7.0,18,0,138,14770,4,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 05:03:00,Route 128,8.0,11,3,146,14771,5,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 05:18:00,Ruggles,9.0,2,31,117,14772,5,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 05:22:00,Back Bay,10.0,1,38,80,14773,5,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2024-01-01 05:28:00,South Station,11.0,0,80,0,14774,5,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,809,0,day_type_01,weekday,2024-01-01 09:30:00,Back Bay,2.0,3,24,38,14775,9,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,814,1,day_type_01,weekday,2024-01-01 09:35:00,Attleboro,5.0,49,0,213,14776,9,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,758,1,day_type_01,weekday,2024-01-01 20:59:00,Foxboro,1.0,0,0,0,14777,20,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,809,0,day_type_01,weekday,2024-01-01 09:33:00,Ruggles,3.0,5,14,29,14778,9,2024-01-01,1,0
Fall 2024,CR-Providence,Providence/Stoughton Line,814,1,day_type_01,weekday,2024-01-01 09:45:00,Mansfield,6.0,37,2,248,14779,9,2024-01-01,1,0
Fall 2024,CR-Franklin,Franklin/Foxboro Line,758,1,day_type_01,weekday,2024-01-01 21:12:00,Windsor Gardens,2.0,0,0,0,14780,21,2024-01-01,1,0
